2026-04-24T05:23:33.282Z,ORDER-SERVICE,POST,/api/order/create,231.959ms
2026-04-24T06:01:48.203Z,ORDER-SERVICE,POST,/api/order/create,219.904ms
2026-04-24T06:04:29.028Z,ORDER-SERVICE,POST,/api/order/create,116.195ms
2026-04-24T06:19:09.904Z,ORDER-SERVICE,POST,/api/order/create,203.428ms
2026-04-24T06:23:54.558Z,ORDER-SERVICE,POST,/api/order/create,91.282ms
2026-04-24T06:39:15.285Z,ORDER-SERVICE,POST,/api/order/create,430.101ms
2026-04-24T06:42:29.677Z,ORDER-SERVICE,POST,/api/order/create,99.684ms
2026-04-24T06:47:27.687Z,ORDER-SERVICE,POST,/api/order/create,189.868ms
2026-04-24T11:31:25.684Z,ORDER-SERVICE,POST,/api/order/create,71.011ms
2026-04-24T11:31:25.710Z,ORDER-SERVICE,POST,/api/order/create,79.421ms
2026-04-24T11:31:25.773Z,ORDER-SERVICE,POST,/api/order/create,27.416ms
2026-04-24T11:31:25.893Z,ORDER-SERVICE,POST,/api/order/create,17.423ms
2026-04-24T11:31:25.982Z,ORDER-SERVICE,POST,/api/order/create,21.309ms
2026-04-24T11:31:26.092Z,ORDER-SERVICE,POST,/api/order/create,18.065ms
2026-04-24T11:31:26.226Z,ORDER-SERVICE,POST,/api/order/create,22.870ms
2026-04-24T11:31:26.364Z,ORDER-SERVICE,POST,/api/order/create,17.243ms
2026-04-24T11:31:26.410Z,ORDER-SERVICE,POST,/api/order/create,61.416ms
2026-04-24T11:31:26.524Z,ORDER-SERVICE,POST,/api/order/create,25.263ms
2026-04-24T11:31:26.676Z,ORDER-SERVICE,POST,/api/order/create,17.356ms
2026-04-24T11:31:26.782Z,ORDER-SERVICE,POST,/api/order/create,120.861ms
2026-04-24T11:31:26.842Z,ORDER-SERVICE,POST,/api/order/create,19.823ms
2026-04-24T11:31:26.896Z,ORDER-SERVICE,POST,/api/order/create,20.144ms
2026-04-24T11:31:26.980Z,ORDER-SERVICE,POST,/api/order/create,22.759ms
2026-04-24T11:31:27.066Z,ORDER-SERVICE,POST,/api/order/create,25.198ms
2026-04-24T11:31:27.234Z,ORDER-SERVICE,POST,/api/order/create,70.980ms
2026-04-24T11:31:27.332Z,ORDER-SERVICE,POST,/api/order/create,43.419ms
2026-04-24T11:31:27.405Z,ORDER-SERVICE,POST,/api/order/create,31.640ms
2026-04-24T11:31:27.467Z,ORDER-SERVICE,POST,/api/order/create,29.043ms
2026-04-24T11:31:27.602Z,ORDER-SERVICE,POST,/api/order/create,50.115ms
2026-04-24T11:31:27.677Z,ORDER-SERVICE,POST,/api/order/create,31.248ms
2026-04-24T11:31:27.753Z,ORDER-SERVICE,POST,/api/order/create,13.832ms
2026-04-24T11:31:27.883Z,ORDER-SERVICE,POST,/api/order/create,16.636ms
2026-04-24T11:31:27.983Z,ORDER-SERVICE,POST,/api/order/create,20.826ms
2026-04-24T11:31:28.164Z,ORDER-SERVICE,POST,/api/order/create,18.674ms
2026-04-24T11:31:28.569Z,ORDER-SERVICE,POST,/api/order/create,62.790ms
2026-04-24T11:31:28.691Z,ORDER-SERVICE,POST,/api/order/create,166.569ms
2026-04-24T11:31:28.790Z,ORDER-SERVICE,POST,/api/order/create,268.898ms
2026-04-24T11:31:28.884Z,ORDER-SERVICE,POST,/api/order/create,346.426ms
2026-04-24T11:31:28.949Z,ORDER-SERVICE,POST,/api/order/create,337.025ms
2026-04-24T11:31:29.090Z,ORDER-SERVICE,POST,/api/order/create,46.877ms
2026-04-24T11:31:29.099Z,ORDER-SERVICE,POST,/api/order/create,39.378ms
2026-04-24T11:31:29.172Z,ORDER-SERVICE,POST,/api/order/create,125.319ms
2026-04-24T11:31:29.211Z,ORDER-SERVICE,POST,/api/order/create,147.984ms
2026-04-24T11:31:29.293Z,ORDER-SERVICE,POST,/api/order/create,217.037ms
2026-04-24T11:31:29.357Z,ORDER-SERVICE,POST,/api/order/create,71.171ms
2026-04-24T11:31:29.390Z,ORDER-SERVICE,POST,/api/order/create,102.830ms
2026-04-24T11:31:29.444Z,ORDER-SERVICE,POST,/api/order/create,21.284ms
2026-04-24T11:31:29.473Z,ORDER-SERVICE,POST,/api/order/create,37.082ms
2026-04-24T11:31:29.549Z,ORDER-SERVICE,POST,/api/order/create,11.517ms
2026-04-24T11:31:29.685Z,ORDER-SERVICE,POST,/api/order/create,8.609ms
2026-04-24T11:31:29.756Z,ORDER-SERVICE,POST,/api/order/create,15.223ms
2026-04-24T11:31:29.841Z,ORDER-SERVICE,POST,/api/order/create,8.901ms
2026-04-24T11:31:29.943Z,ORDER-SERVICE,POST,/api/order/create,8.039ms
2026-04-24T11:31:30.114Z,ORDER-SERVICE,POST,/api/order/create,20.502ms
2026-04-24T11:31:30.153Z,ORDER-SERVICE,POST,/api/order/create,16.026ms
2026-04-24T11:31:30.251Z,ORDER-SERVICE,POST,/api/order/create,18.980ms
2026-04-24T11:31:30.352Z,ORDER-SERVICE,POST,/api/order/create,17.936ms
2026-04-24T11:31:30.449Z,ORDER-SERVICE,POST,/api/order/create,11.578ms
2026-04-24T11:43:23.448Z,ORDER-SERVICE,POST,/api/order/create,121.508ms
2026-04-24T11:43:23.468Z,ORDER-SERVICE,POST,/api/order/create,200.790ms
2026-04-24T11:43:23.575Z,ORDER-SERVICE,POST,/api/order/create,47.061ms
2026-04-24T11:43:23.685Z,ORDER-SERVICE,POST,/api/order/create,53.646ms
2026-04-24T11:43:23.780Z,ORDER-SERVICE,POST,/api/order/create,46.797ms
2026-04-24T11:43:23.811Z,ORDER-SERVICE,POST,/api/order/create,349.797ms
2026-04-24T11:43:23.939Z,ORDER-SERVICE,POST,/api/order/create,107.621ms
2026-04-24T11:43:24.006Z,ORDER-SERVICE,POST,/api/order/create,72.612ms
2026-04-24T11:43:24.098Z,ORDER-SERVICE,POST,/api/order/create,56.208ms
2026-04-24T11:43:24.188Z,ORDER-SERVICE,POST,/api/order/create,61.343ms
2026-04-24T11:43:24.280Z,ORDER-SERVICE,POST,/api/order/create,48.525ms
2026-04-24T11:43:24.491Z,ORDER-SERVICE,POST,/api/order/create,52.824ms
2026-04-24T11:43:24.569Z,ORDER-SERVICE,POST,/api/order/create,44.435ms
2026-04-24T11:43:24.614Z,ORDER-SERVICE,POST,/api/order/create,290.042ms
2026-04-24T11:43:24.692Z,ORDER-SERVICE,POST,/api/order/create,52.243ms
2026-04-24T11:43:24.777Z,ORDER-SERVICE,POST,/api/order/create,51.471ms
2026-04-24T11:43:24.992Z,ORDER-SERVICE,POST,/api/order/create,54.988ms
2026-04-24T11:43:25.080Z,ORDER-SERVICE,POST,/api/order/create,48.690ms
2026-04-24T11:43:25.130Z,ORDER-SERVICE,POST,/api/order/create,301.751ms
2026-04-24T11:43:25.218Z,ORDER-SERVICE,POST,/api/order/create,55.085ms
2026-04-24T11:43:25.289Z,ORDER-SERVICE,POST,/api/order/create,59.685ms
2026-04-24T11:43:25.389Z,ORDER-SERVICE,POST,/api/order/create,54.214ms
2026-04-24T11:43:25.478Z,ORDER-SERVICE,POST,/api/order/create,51.602ms
2026-04-24T11:43:25.603Z,ORDER-SERVICE,POST,/api/order/create,64.467ms
2026-04-24T11:43:25.710Z,ORDER-SERVICE,POST,/api/order/create,73.578ms
2026-04-24T11:43:25.782Z,ORDER-SERVICE,POST,/api/order/create,45.936ms
2026-04-24T11:43:25.880Z,ORDER-SERVICE,POST,/api/order/create,53.258ms
2026-04-24T11:43:26.001Z,ORDER-SERVICE,POST,/api/order/create,65.589ms
2026-04-24T11:43:26.096Z,ORDER-SERVICE,POST,/api/order/create,56.094ms
2026-04-24T11:43:26.212Z,ORDER-SERVICE,POST,/api/order/create,69.721ms
2026-04-24T11:43:26.289Z,ORDER-SERVICE,POST,/api/order/create,57.704ms
2026-04-24T11:43:26.386Z,ORDER-SERVICE,POST,/api/order/create,48.128ms
2026-04-24T11:43:26.518Z,ORDER-SERVICE,POST,/api/order/create,88.889ms
2026-04-24T11:43:26.658Z,ORDER-SERVICE,POST,/api/order/create,98.158ms
2026-04-24T11:43:26.728Z,ORDER-SERVICE,POST,/api/order/create,78.886ms
2026-04-24T11:43:26.886Z,ORDER-SERVICE,POST,/api/order/create,163.945ms
2026-04-24T11:43:26.980Z,ORDER-SERVICE,POST,/api/order/create,136.190ms
2026-04-24T11:43:27.082Z,ORDER-SERVICE,POST,/api/order/create,126.926ms
2026-04-24T11:43:27.210Z,ORDER-SERVICE,POST,/api/order/create,159.789ms
2026-04-24T11:43:27.307Z,ORDER-SERVICE,POST,/api/order/create,164.187ms
2026-04-24T11:43:27.348Z,ORDER-SERVICE,POST,/api/order/create,96.585ms
2026-04-24T11:43:27.409Z,ORDER-SERVICE,POST,/api/order/create,74.925ms
2026-04-24T11:43:27.545Z,ORDER-SERVICE,POST,/api/order/create,110.197ms
2026-04-24T11:43:27.619Z,ORDER-SERVICE,POST,/api/order/create,77.684ms
2026-04-24T11:43:27.720Z,ORDER-SERVICE,POST,/api/order/create,78.047ms
2026-04-24T11:43:27.790Z,ORDER-SERVICE,POST,/api/order/create,47.531ms
2026-04-24T11:43:27.897Z,ORDER-SERVICE,POST,/api/order/create,65.855ms
2026-04-24T11:43:27.973Z,ORDER-SERVICE,POST,/api/order/create,41.646ms
2026-04-24T11:43:28.103Z,ORDER-SERVICE,POST,/api/order/create,67.698ms
2026-04-24T11:43:28.336Z,ORDER-SERVICE,POST,/api/order/create,92.828ms
2026-04-24T12:33:31.207Z,ORDER-SERVICE,POST,/api/order/create,193.270ms
